,time,PRT_1,PRT_2,PRT_3,PRT_4,Event_A,MOL_A,Event_B,MOL_B
1514,2020-06-03 02:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1515,2020-06-03 03:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1516,2020-06-03 04:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1517,2020-06-03 05:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1518,2020-06-03 06:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1519,2020-06-03 07:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1520,2020-06-03 08:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1521,2020-06-03 09:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1522,2020-06-03 10:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1523,2020-06-03 11:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1524,2020-06-03 12:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1525,2020-06-03 13:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1526,2020-06-03 14:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1527,2020-06-03 15:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1528,2020-06-03 16:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1529,2020-06-03 17:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1530,2020-06-03 18:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1531,2020-06-03 19:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1532,2020-06-03 20:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1533,2020-06-03 21:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1534,2020-06-03 22:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1535,2020-06-03 23:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1536,2020-06-04 00:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1537,2020-06-04 01:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1538,2020-06-04 02:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1539,2020-06-04 03:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1540,2020-06-04 04:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1541,2020-06-04 05:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1542,2020-06-04 06:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1543,2020-06-04 07:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1544,2020-06-04 08:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1545,2020-06-04 09:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1546,2020-06-04 10:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1547,2020-06-04 11:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1548,2020-06-04 12:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1549,2020-06-04 13:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1550,2020-06-04 14:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1551,2020-06-04 15:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1552,2020-06-04 16:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1553,2020-06-04 17:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1554,2020-06-04 18:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1555,2020-06-04 19:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1556,2020-06-04 20:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1557,2020-06-04 21:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1558,2020-06-04 22:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1559,2020-06-04 23:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1560,2020-06-05 00:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1561,2020-06-05 01:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1562,2020-06-05 02:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1563,2020-06-05 03:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1564,2020-06-05 04:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1565,2020-06-05 05:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1566,2020-06-05 06:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1567,2020-06-05 07:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1568,2020-06-05 08:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1569,2020-06-05 09:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1570,2020-06-05 10:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1571,2020-06-05 11:00:00,0,0,0,0,PROCESS,5.5,PROCESS,5.5
1572,2020-06-05 12:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1573,2020-06-05 13:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1574,2020-06-05 14:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1575,2020-06-05 15:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1576,2020-06-05 16:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1577,2020-06-05 17:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1578,2020-06-05 18:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1579,2020-06-05 19:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1580,2020-06-05 20:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1581,2020-06-05 21:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1582,2020-06-05 22:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1583,2020-06-05 23:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1584,2020-06-06 00:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1585,2020-06-06 01:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1586,2020-06-06 02:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1587,2020-06-06 03:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1588,2020-06-06 04:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1589,2020-06-06 05:00:00,0,0,0,0,CHANGE_14,0.0,CHANGE_14,0.0
1590,2020-06-06 06:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1591,2020-06-06 07:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1592,2020-06-06 08:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1593,2020-06-06 09:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1594,2020-06-06 10:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1595,2020-06-06 11:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1596,2020-06-06 12:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1597,2020-06-06 13:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1598,2020-06-06 14:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1599,2020-06-06 15:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1600,2020-06-06 16:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1601,2020-06-06 17:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1602,2020-06-06 18:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1603,2020-06-06 19:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1604,2020-06-06 20:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1605,2020-06-06 21:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1606,2020-06-06 22:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1607,2020-06-06 23:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1608,2020-06-07 00:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1609,2020-06-07 01:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1610,2020-06-07 02:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1611,2020-06-07 03:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1612,2020-06-07 04:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1613,2020-06-07 05:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1614,2020-06-07 06:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1615,2020-06-07 07:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1616,2020-06-07 08:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1617,2020-06-07 09:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1618,2020-06-07 10:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1619,2020-06-07 11:00:00,0,0,0,0,CHANGE_23,0.0,CHANGE_23,0.0
1620,2020-06-07 12:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1621,2020-06-07 13:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1622,2020-06-07 14:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1623,2020-06-07 15:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1624,2020-06-07 16:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1625,2020-06-07 17:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1626,2020-06-07 18:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1627,2020-06-07 19:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1628,2020-06-07 20:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1629,2020-06-07 21:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1630,2020-06-07 22:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1631,2020-06-07 23:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1632,2020-06-08 00:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1633,2020-06-08 01:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1634,2020-06-08 02:00:00,0,0,0,0,CHANGE_31,0.0,CHANGE_31,0.0
1635,2020-06-08 03:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1636,2020-06-08 04:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1637,2020-06-08 05:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1638,2020-06-08 06:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1639,2020-06-08 07:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1640,2020-06-08 08:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1641,2020-06-08 09:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1642,2020-06-08 10:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1643,2020-06-08 11:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1644,2020-06-08 12:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1645,2020-06-08 13:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1646,2020-06-08 14:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1647,2020-06-08 15:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1648,2020-06-08 16:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1649,2020-06-08 17:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1650,2020-06-08 18:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1651,2020-06-08 19:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1652,2020-06-08 20:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1653,2020-06-08 21:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1654,2020-06-08 22:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1655,2020-06-08 23:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1656,2020-06-09 00:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1657,2020-06-09 01:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1658,2020-06-09 02:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1659,2020-06-09 03:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1660,2020-06-09 04:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1661,2020-06-09 05:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1662,2020-06-09 06:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1663,2020-06-09 07:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1664,2020-06-09 08:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1665,2020-06-09 09:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1666,2020-06-09 10:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1667,2020-06-09 11:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1668,2020-06-09 12:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1669,2020-06-09 13:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1670,2020-06-09 14:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1671,2020-06-09 15:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1672,2020-06-09 16:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1673,2020-06-09 17:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1674,2020-06-09 18:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1675,2020-06-09 19:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1676,2020-06-09 20:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1677,2020-06-09 21:00:00,0,0,0,0,PROCESS,3.0,PROCESS,3.0
1678,2020-06-09 22:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1679,2020-06-09 23:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1680,2020-06-10 00:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1681,2020-06-10 01:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1682,2020-06-10 02:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1683,2020-06-10 03:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1684,2020-06-10 04:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1685,2020-06-10 05:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1686,2020-06-10 06:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1687,2020-06-10 07:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1688,2020-06-10 08:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1689,2020-06-10 09:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1690,2020-06-10 10:00:00,0,0,0,0,CHANGE_11,0.0,CHANGE_11,0.0
1691,2020-06-10 11:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1692,2020-06-10 12:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1693,2020-06-10 13:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1694,2020-06-10 14:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1695,2020-06-10 15:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1696,2020-06-10 16:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1697,2020-06-10 17:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1698,2020-06-10 18:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1699,2020-06-10 19:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1700,2020-06-10 20:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1701,2020-06-10 21:00:00,0,0,0,0,PROCESS,6.5,PROCESS,6.5
1702,2020-06-10 22:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1703,2020-06-10 23:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1704,2020-06-11 00:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1705,2020-06-11 01:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1706,2020-06-11 02:00:00,0,0,0,0,PROCESS,1.0,PROCESS,1.0
1707,2020-06-11 03:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1708,2020-06-11 04:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1709,2020-06-11 05:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1710,2020-06-11 06:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1711,2020-06-11 07:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1712,2020-06-11 08:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1713,2020-06-11 09:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1714,2020-06-11 10:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1715,2020-06-11 11:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1716,2020-06-11 12:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1717,2020-06-11 13:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1718,2020-06-11 14:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1719,2020-06-11 15:00:00,0,0,0,0,CHANGE_24,0.0,CHANGE_24,0.0
1720,2020-06-11 16:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1721,2020-06-11 17:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1722,2020-06-11 18:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1723,2020-06-11 19:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1724,2020-06-11 20:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1725,2020-06-11 21:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1726,2020-06-11 22:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1727,2020-06-11 23:00:00,0,0,0,0,CHANGE_43,0.0,CHANGE_43,0.0
1728,2020-06-12 00:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1729,2020-06-12 01:00:00,0,0,0,0,PROCESS,1.5,PROCESS,1.5
1730,2020-06-12 02:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1731,2020-06-12 03:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1732,2020-06-12 04:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1733,2020-06-12 05:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1734,2020-06-12 06:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1735,2020-06-12 07:00:00,0,0,0,0,PROCESS,0.5,PROCESS,0.5
1736,2020-06-12 08:00:00,0,0,0,0,PROCESS,2.0,PROCESS,2.0
1737,2020-06-12 09:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1738,2020-06-12 10:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1739,2020-06-12 11:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1740,2020-06-12 12:00:00,0,0,0,0,PROCESS,0.0,PROCESS,0.0
1741,2020-06-12 13:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1742,2020-06-12 14:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1743,2020-06-12 15:00:00,0,0,0,0,PROCESS,5.0,PROCESS,5.0
1744,2020-06-12 16:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1745,2020-06-12 17:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1746,2020-06-12 18:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1747,2020-06-12 19:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1748,2020-06-12 20:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1749,2020-06-12 21:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1750,2020-06-12 22:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1751,2020-06-12 23:00:00,0,0,0,0,CHANGE_34,0.0,CHANGE_34,0.0
1752,2020-06-13 00:00:00,0,0,0,0,PROCESS,6.0,PROCESS,6.0
1753,2020-06-13 01:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1754,2020-06-13 02:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1755,2020-06-13 03:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1756,2020-06-13 04:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1757,2020-06-13 05:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1758,2020-06-13 06:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1759,2020-06-13 07:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1760,2020-06-13 08:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1761,2020-06-13 09:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1762,2020-06-13 10:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1763,2020-06-13 11:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1764,2020-06-13 12:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1765,2020-06-13 13:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1766,2020-06-13 14:00:00,0,0,0,0,CHANGE_42,0.0,CHANGE_42,0.0
1767,2020-06-13 15:00:00,0,0,0,0,PROCESS,3.5,PROCESS,3.5
1768,2020-06-13 16:00:00,0,0,0,0,PROCESS,4.5,PROCESS,4.5
1769,2020-06-13 17:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1770,2020-06-13 18:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1771,2020-06-13 19:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1772,2020-06-13 20:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1773,2020-06-13 21:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1774,2020-06-13 22:00:00,0,0,0,0,CHANGE_21,0.0,CHANGE_21,0.0
1775,2020-06-13 23:00:00,0,0,0,0,PROCESS,2.5,PROCESS,2.5
1776,2020-06-14 00:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1777,2020-06-14 01:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1778,2020-06-14 02:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1779,2020-06-14 03:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1780,2020-06-14 04:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1781,2020-06-14 05:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1782,2020-06-14 06:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1783,2020-06-14 07:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1784,2020-06-14 08:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1785,2020-06-14 09:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1786,2020-06-14 10:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1787,2020-06-14 11:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1788,2020-06-14 12:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1789,2020-06-14 13:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1790,2020-06-14 14:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1791,2020-06-14 15:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1792,2020-06-14 16:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1793,2020-06-14 17:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1794,2020-06-14 18:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1795,2020-06-14 19:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1796,2020-06-14 20:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1797,2020-06-14 21:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1798,2020-06-14 22:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1799,2020-06-14 23:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1800,2020-06-15 00:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1801,2020-06-15 01:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1802,2020-06-15 02:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1803,2020-06-15 03:00:00,0,0,0,0,CHECK_3,0.0,CHECK_3,0.0
1804,2020-06-15 04:00:00,0,0,0,0,PROCESS,4.0,PROCESS,4.0
1805,2020-06-15 05:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1806,2020-06-15 06:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1807,2020-06-15 07:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1808,2020-06-15 08:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1809,2020-06-15 09:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1810,2020-06-15 10:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1811,2020-06-15 11:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
1812,2020-06-15 12:00:00,0,0,0,0,CHANGE_12,0.0,CHANGE_12,0.0
